Market Name,Price Date,Min_Price,Max_Price,Modal_Price,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,precipitation_sum,precipitation_hours,weather_code,Modal_Price_Lag1,Modal_Price_Lag2,Modal_Price_Lag3,Modal_Price_Lag4,temperature_2m_mean_Lag1,temperature_2m_mean_Lag2,temperature_2m_mean_Lag3,temperature_2m_mean_Lag4,temperature_2m_max_Lag1,temperature_2m_max_Lag2,temperature_2m_max_Lag3,temperature_2m_max_Lag4,temperature_2m_min_Lag1,temperature_2m_min_Lag2,temperature_2m_min_Lag3,temperature_2m_min_Lag4,wind_speed_10m_max_Lag1,wind_speed_10m_max_Lag2,wind_speed_10m_max_Lag3,wind_speed_10m_max_Lag4,precipitation_sum_Lag1,precipitation_sum_Lag2,precipitation_sum_Lag3,precipitation_sum_Lag4,precipitation_hours_Lag1,precipitation_hours_Lag2,precipitation_hours_Lag3,precipitation_hours_Lag4,weather_code_Lag1,weather_code_Lag2,weather_code_Lag3,weather_code_Lag4
ahmednagar,2023-10-22,500.0,4000.0,2833.3333333333335,26.440528666666665,32.6565,18.2565,10.209852833333334,0.0,0.0,0.0,2266.6666666666665,1900.0,1950.0,1766.6666666666667,27.958581999999996,27.205804333333333,27.066916000000003,26.115529,34.7565,34.2065,32.1065,31.456501,20.7565,19.0065,24.1565,23.1065,9.641096333333333,13.947332333333334,8.999935333333333,12.521129666666667,0.2,0.6,14.200001,49.400003,2.0,3.0,13.0,39.0,2.0,3.0,51.0,63.0
ahmednagar,2023-10-29,1100.0,6000.0,3950.0,23.750251499999997,31.5065,16.6565,12.271785999999999,0.0,0.0,0.0,2833.3333333333335,2266.6666666666665,1900.0,1950.0,26.440528666666665,27.958581999999996,27.205804333333333,27.066916000000003,32.6565,34.7565,34.2065,32.1065,18.2565,20.7565,19.0065,24.1565,10.209852833333334,9.641096333333333,13.947332333333334,8.999935333333333,0.0,0.2,0.6,14.200001,0.0,2.0,3.0,13.0,0.0,2.0,3.0,51.0
ahmednagar,2023-11-05,800.0,5250.0,3500.0,24.548166,30.5065,19.206501,9.693296,0.4,4.0,51.0,3950.0,2833.3333333333335,2266.6666666666665,1900.0,23.750251499999997,26.440528666666665,27.958581999999996,27.205804333333333,31.5065,32.6565,34.7565,34.2065,16.6565,18.2565,20.7565,19.0065,12.271785999999999,10.209852833333334,9.641096333333333,13.947332333333334,0.0,0.0,0.2,0.6,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0
ahmednagar,2023-11-12,800.0,5250.0,3500.0,24.548166,30.5065,19.206501,9.693296,0.0,0.0,51.0,3500.0,3950.0,2833.3333333333335,2266.6666666666665,24.548166,23.750251499999997,26.440528666666665,27.958581999999996,30.5065,31.5065,32.6565,34.7565,19.206501,16.6565,18.2565,20.7565,9.693296,12.271785999999999,10.209852833333334,9.641096333333333,0.4,0.0,0.0,0.2,4.0,0.0,0.0,2.0,51.0,0.0,0.0,2.0
ahmednagar,2023-11-19,800.0,4800.0,3250.0,23.133583,29.9065,17.5565,10.948973,0.0,0.0,0.0,3500.0,3500.0,3950.0,2833.3333333333335,24.548166,24.548166,23.750251499999997,26.440528666666665,30.5065,30.5065,31.5065,32.6565,19.206501,19.206501,16.6565,18.2565,9.693296,9.693296,12.271785999999999,10.209852833333334,0.0,0.4,0.0,0.0,0.0,4.0,0.0,0.0,51.0,51.0,0.0,0.0
ahmednagar,2023-11-26,800.0,4362.5,3525.0,24.24504,31.2565,17.8565,9.6953755,0.0,0.0,0.0,3250.0,3500.0,3500.0,3950.0,23.133583,24.548166,24.548166,23.750251499999997,29.9065,30.5065,30.5065,31.5065,17.5565,19.206501,19.206501,16.6565,10.948973,9.693296,9.693296,12.271785999999999,0.0,0.0,0.4,0.0,0.0,0.0,4.0,0.0,0.0,51.0,51.0,0.0
ahmednagar,2023-12-03,750.0,4400.0,3650.0,24.319,29.3565,19.706501,7.92,0.0,0.0,3.0,3525.0,3250.0,3500.0,3500.0,24.24504,23.133583,24.548166,24.548166,31.2565,29.9065,30.5065,30.5065,17.8565,17.5565,19.206501,19.206501,9.6953755,10.948973,9.693296,9.693296,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.0,0.0,0.0,51.0,51.0
ahmednagar,2023-12-10,733.3333333333334,4075.0,3083.3333333333335,22.218306666666667,30.6065,15.106501,10.6076081,2.0,10.0,1.0,3650.0,3525.0,3250.0,3500.0,24.319,24.24504,23.133583,24.548166,29.3565,31.2565,29.9065,30.5065,19.706501,17.8565,17.5565,19.206501,7.92,9.6953755,10.948973,9.693296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,51.0
ahmednagar,2023-12-17,362.5,2775.0,1750.0,19.6481675,26.4065,13.356501,10.0936895,0.0,0.0,1.0,3083.3333333333335,3650.0,3525.0,3250.0,22.218306666666667,24.319,24.24504,23.133583,30.6065,29.3565,31.2565,29.9065,15.106501,19.706501,17.8565,17.5565,10.6076081,7.92,9.6953755,10.948973,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
ahmednagar,2023-12-24,150.0,2500.0,1550.0,18.746084,25.706501,12.856501,13.656724999999998,0.0,0.0,3.0,1750.0,3083.3333333333335,3650.0,3525.0,19.6481675,22.218306666666667,24.319,24.24504,26.4065,30.6065,29.3565,31.2565,13.356501,15.106501,19.706501,17.8565,10.0936895,10.6076081,7.92,9.6953755,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0
ahmednagar,2023-12-31,150.0,2166.6666666666665,1516.6666666666667,20.882193,28.4065,13.9565,9.252383,0.0,0.0,0.0,1550.0,1750.0,3083.3333333333335,3650.0,18.746084,19.6481675,22.218306666666667,24.319,25.706501,26.4065,30.6065,29.3565,12.856501,13.356501,15.106501,19.706501,13.656724999999998,10.0936895,10.6076081,7.92,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,1.0,3.0
ahmednagar,2024-01-07,150.0,2325.0,1550.0,20.9981665,27.6565,16.5565,13.9058195,1.7,3.0,2.0,1516.6666666666667,1550.0,1750.0,3083.3333333333335,20.882193,18.746084,19.6481675,22.218306666666667,28.4065,25.706501,26.4065,30.6065,13.9565,12.856501,13.356501,15.106501,9.252383,13.656724999999998,10.0936895,10.6076081,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,1.0
ahmednagar,2024-01-14,100.0,2200.0,1450.0,21.539835,27.6565,16.3565,9.957108,0.0,0.0,0.0,1550.0,1516.6666666666667,1550.0,1750.0,20.9981665,20.882193,18.746084,19.6481675,27.6565,28.4065,25.706501,26.4065,16.5565,13.9565,12.856501,13.356501,13.9058195,9.252383,13.656724999999998,10.0936895,1.7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0
ahmednagar,2024-01-21,100.0,1950.0,1400.0,22.034624,28.2565,16.5565,13.636761,0.5,4.0,0.0,1450.0,1550.0,1516.6666666666667,1550.0,21.539835,20.9981665,20.882193,18.746084,27.6565,27.6565,28.4065,25.706501,16.3565,16.5565,13.9565,12.856501,9.957108,13.9058195,9.252383,13.656724999999998,0.0,1.7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0
ahmednagar,2024-01-28,100.0,1200.0,750.0,17.698166,24.956501,11.856501,10.383987,0.0,0.0,2.0,1400.0,1450.0,1550.0,1516.6666666666667,22.034624,21.539835,20.9981665,20.882193,28.2565,27.6565,27.6565,28.4065,16.5565,16.3565,16.5565,13.9565,13.636761,9.957108,13.9058195,9.252383,0.5,0.0,1.7,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
ahmednagar,2024-02-04,150.0,1600.0,1166.6666666666667,21.784972,29.2565,12.4065,9.205361000000002,0.2,2.0,3.0,750.0,1400.0,1450.0,1550.0,17.698166,22.034624,21.539835,20.9981665,24.956501,28.2565,27.6565,27.6565,11.856501,16.5565,16.3565,16.5565,10.383987,13.636761,9.957108,13.9058195,0.0,0.5,0.0,1.7,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0
ahmednagar,2024-02-11,100.0,1566.6666666666667,1100.0,21.943305666666664,32.0065,14.9065,13.155053666666667,8.299999,4.0,1.0,1166.6666666666667,750.0,1400.0,1450.0,21.784972,17.698166,22.034624,21.539835,29.2565,24.956501,28.2565,27.6565,12.4065,11.856501,16.5565,16.3565,9.205361000000002,10.383987,13.636761,9.957108,0.2,0.0,0.5,0.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0
ahmednagar,2024-02-18,100.0,1566.6666666666667,950.0,23.668306333333334,31.5565,17.8065,15.850957333333334,8.2,4.0,3.0,1100.0,1166.6666666666667,750.0,1400.0,21.943305666666664,21.784972,17.698166,22.034624,32.0065,29.2565,24.956501,28.2565,14.9065,12.4065,11.856501,16.5565,13.155053666666667,9.205361000000002,10.383987,13.636761,8.299999,0.2,0.0,0.5,4.0,2.0,0.0,4.0,1.0,3.0,2.0,0.0
ahmednagar,2024-02-25,150.0,2050.0,1500.0,24.109623499999998,30.4065,16.9065,14.459349,0.0,0.0,1.0,950.0,1100.0,1166.6666666666667,750.0,23.668306333333334,21.943305666666664,21.784972,17.698166,31.5565,32.0065,29.2565,24.956501,17.8065,14.9065,12.4065,11.856501,15.850957333333334,13.155053666666667,9.205361000000002,10.383987,8.2,8.299999,0.2,0.0,4.0,4.0,2.0,0.0,3.0,1.0,3.0,2.0
ahmednagar,2024-03-03,175.0,2200.0,1575.0,24.626293,31.2565,19.956501,14.339295,20.300001,13.0,3.0,1500.0,950.0,1100.0,1166.6666666666667,24.109623499999998,23.668306333333334,21.943305666666664,21.784972,30.4065,31.5565,32.0065,29.2565,16.9065,17.8065,14.9065,12.4065,14.459349,15.850957333333334,13.155053666666667,9.205361000000002,0.0,8.2,8.299999,0.2,0.0,4.0,4.0,2.0,1.0,3.0,1.0,3.0
ahmednagar,2024-03-10,150.0,2050.0,1425.0,26.376292,34.1065,18.7565,15.3369245,0.0,0.0,1.0,1575.0,1500.0,950.0,1100.0,24.626293,24.109623499999998,23.668306333333334,21.943305666666664,31.2565,30.4065,31.5565,32.0065,19.956501,16.9065,17.8065,14.9065,14.339295,14.459349,15.850957333333334,13.155053666666667,20.300001,0.0,8.2,8.299999,13.0,0.0,4.0,4.0,3.0,1.0,3.0,1.0
ahmednagar,2024-03-17,150.0,1700.0,1330.0,28.072330599999997,36.4065,20.1065,15.658318400000002,0.0,0.0,0.0,1425.0,1575.0,1500.0,950.0,26.376292,24.626293,24.109623499999998,23.668306333333334,34.1065,31.2565,30.4065,31.5565,18.7565,19.956501,16.9065,17.8065,15.3369245,14.339295,14.459349,15.850957333333334,0.0,20.300001,0.0,8.2,0.0,13.0,0.0,4.0,1.0,3.0,1.0,3.0
ahmednagar,2024-03-24,150.0,1483.3333333333333,900.0,26.019695,35.9065,15.2565,14.571912666666668,10.6,8.0,3.0,1330.0,1425.0,1575.0,1500.0,28.072330599999997,26.376292,24.626293,24.109623499999998,36.4065,34.1065,31.2565,30.4065,20.1065,18.7565,19.956501,16.9065,15.658318400000002,15.3369245,14.339295,14.459349,0.0,0.0,20.300001,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0,1.0
ahmednagar,2024-03-31,150.0,1750.0,1400.0,29.400251,37.0565,21.1065,13.237039,0.0,0.0,2.0,900.0,1330.0,1425.0,1575.0,26.019695,28.072330599999997,26.376292,24.626293,35.9065,36.4065,34.1065,31.2565,15.2565,20.1065,18.7565,19.956501,14.571912666666668,15.658318400000002,15.3369245,14.339295,10.6,0.0,0.0,20.300001,8.0,0.0,0.0,13.0,3.0,0.0,1.0,3.0
ahmednagar,2024-04-07,150.0,1650.0,1175.0,32.315877,40.2565,21.7565,13.409444,0.0,0.0,3.0,1400.0,900.0,1330.0,1425.0,29.400251,26.019695,28.072330599999997,26.376292,37.0565,35.9065,36.4065,34.1065,21.1065,15.2565,20.1065,18.7565,13.237039,14.571912666666668,15.658318400000002,15.3369245,0.0,10.6,0.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0
ahmednagar,2024-04-14,150.0,1600.0,1050.0,27.348166,34.5565,22.6065,22.104116,2.5,2.0,61.0,1175.0,1400.0,900.0,1330.0,32.315877,29.400251,26.019695,28.072330599999997,40.2565,37.0565,35.9065,36.4065,21.7565,21.1065,15.2565,20.1065,13.409444,13.237039,14.571912666666668,15.658318400000002,0.0,0.0,10.6,0.0,0.0,0.0,8.0,0.0,3.0,2.0,3.0,0.0
ahmednagar,2024-04-21,200.0,1600.0,1150.0,29.883581,37.4065,23.5565,13.450708,0.2,1.0,51.0,1050.0,1175.0,1400.0,900.0,27.348166,32.315877,29.400251,26.019695,34.5565,40.2565,37.0565,35.9065,22.6065,21.7565,21.1065,15.2565,22.104116,13.409444,13.237039,14.571912666666668,2.5,0.0,0.0,10.6,2.0,0.0,0.0,8.0,61.0,3.0,2.0,3.0
ahmednagar,2024-04-28,200.0,1550.0,1200.0,31.618998,39.1065,24.0565,16.641972,0.0,0.0,3.0,1150.0,1050.0,1175.0,1400.0,29.883581,27.348166,32.315877,29.400251,37.4065,34.5565,40.2565,37.0565,23.5565,22.6065,21.7565,21.1065,13.450708,22.104116,13.409444,13.237039,0.2,2.5,0.0,0.0,1.0,2.0,0.0,0.0,51.0,61.0,3.0,2.0
ahmednagar,2024-05-05,250.0,1975.0,1400.0,31.8992085,40.5565,22.3565,13.310051,0.0,0.0,3.0,1200.0,1150.0,1050.0,1175.0,31.618998,29.883581,27.348166,32.315877,39.1065,37.4065,34.5565,40.2565,24.0565,23.5565,22.6065,21.7565,16.641972,13.450708,22.104116,13.409444,0.0,0.2,2.5,0.0,0.0,1.0,2.0,0.0,3.0,51.0,61.0,3.0
ahmednagar,2024-05-12,166.66666666666666,1816.6666666666667,1400.0,32.636362,40.8565,25.206501,19.149603666666668,1.1,6.0,2.0,1400.0,1200.0,1150.0,1050.0,31.8992085,31.618998,29.883581,27.348166,40.5565,39.1065,37.4065,34.5565,22.3565,24.0565,23.5565,22.6065,13.310051,16.641972,13.450708,22.104116,0.0,0.0,0.2,2.5,0.0,0.0,1.0,2.0,3.0,3.0,51.0,61.0
ahmednagar,2024-05-19,150.0,1800.0,1350.0,30.479414,35.1065,25.7565,15.629971,3.3999999,4.0,61.0,1400.0,1400.0,1200.0,1150.0,32.636362,31.8992085,31.618998,29.883581,40.8565,40.5565,39.1065,37.4065,25.206501,22.3565,24.0565,23.5565,19.149603666666668,13.310051,16.641972,13.450708,1.1,0.0,0.0,0.2,6.0,0.0,0.0,1.0,2.0,3.0,3.0,51.0
ahmednagar,2024-05-26,200.0,2100.0,1650.0,33.47733,41.4565,27.0065,15.766096000000001,0.2,1.0,3.0,1350.0,1400.0,1400.0,1200.0,30.479414,32.636362,31.8992085,31.618998,35.1065,40.8565,40.5565,39.1065,25.7565,25.206501,22.3565,24.0565,15.629971,19.149603666666668,13.310051,16.641972,3.3999999,1.1,0.0,0.0,4.0,6.0,0.0,0.0,61.0,2.0,3.0,3.0
ahmednagar,2024-06-02,250.0,2400.0,1825.0,37.073167,45.0565,29.456501,18.228095,0.0,0.0,3.0,1650.0,1350.0,1400.0,1400.0,33.47733,30.479414,32.636362,31.8992085,41.4565,35.1065,40.8565,40.5565,27.0065,25.7565,25.206501,22.3565,15.766096000000001,15.629971,19.149603666666668,13.310051,0.2,3.3999999,1.1,0.0,1.0,4.0,6.0,0.0,3.0,61.0,2.0,3.0
ahmednagar,2024-06-09,250.0,2600.0,2025.0,33.9502465,39.8065,27.706501,19.8675765,0.70000005,3.0,3.0,1825.0,1650.0,1350.0,1400.0,37.073167,33.47733,30.479414,32.636362,45.0565,41.4565,35.1065,40.8565,29.456501,27.0065,25.7565,25.206501,18.228095,15.766096000000001,15.629971,19.149603666666668,0.0,0.2,3.3999999,1.1,0.0,1.0,4.0,6.0,3.0,3.0,61.0,2.0
ahmednagar,2024-06-16,250.0,2600.0,2025.0,33.9502465,39.8065,27.706501,19.8675765,0.0,0.0,3.0,2025.0,1825.0,1650.0,1350.0,33.9502465,37.073167,33.47733,30.479414,39.8065,45.0565,41.4565,35.1065,27.706501,29.456501,27.0065,25.7565,19.8675765,18.228095,15.766096000000001,15.629971,0.70000005,0.0,0.2,3.3999999,3.0,0.0,1.0,4.0,3.0,3.0,3.0,61.0
ahmednagar,2024-06-23,250.0,2600.0,2025.0,33.9502465,39.8065,27.706501,19.8675765,0.0,0.0,3.0,2025.0,2025.0,1825.0,1650.0,33.9502465,33.9502465,37.073167,33.47733,39.8065,39.8065,45.0565,41.4565,27.706501,27.706501,29.456501,27.0065,19.8675765,19.8675765,18.228095,15.766096000000001,0.0,0.70000005,0.0,0.2,0.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0
ahmednagar,2024-06-30,250.0,2600.0,2025.0,33.9502465,39.8065,27.706501,19.8675765,0.0,0.0,3.0,2025.0,2025.0,2025.0,1825.0,33.9502465,33.9502465,33.9502465,37.073167,39.8065,39.8065,39.8065,45.0565,27.706501,27.706501,27.706501,29.456501,19.8675765,19.8675765,19.8675765,18.228095,0.0,0.0,0.70000005,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0
ahmednagar,2024-07-07,700.0,3000.0,2450.0,27.973166,32.7065,24.956501,19.734436,2.0,12.0,53.0,2025.0,2025.0,2025.0,2025.0,33.9502465,33.9502465,33.9502465,33.9502465,39.8065,39.8065,39.8065,39.8065,27.706501,27.706501,27.706501,27.706501,19.8675765,19.8675765,19.8675765,19.8675765,0.0,0.0,0.0,0.70000005,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
ahmednagar,2024-07-14,700.0,3033.3333333333335,2483.3333333333335,27.403024666666667,31.956501,24.456501,14.839045166666667,64.1,48.0,63.0,2450.0,2025.0,2025.0,2025.0,27.973166,33.9502465,33.9502465,33.9502465,32.7065,39.8065,39.8065,39.8065,24.956501,27.706501,27.706501,27.706501,19.734436,19.8675765,19.8675765,19.8675765,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,3.0,3.0,3.0
ahmednagar,2024-07-21,600.0,3000.0,2300.0,26.904419,31.3065,24.8565,16.516901,77.59999,22.0,65.0,2483.3333333333335,2450.0,2025.0,2025.0,27.403024666666667,27.973166,33.9502465,33.9502465,31.956501,32.7065,39.8065,39.8065,24.456501,24.956501,27.706501,27.706501,14.839045166666667,19.734436,19.8675765,19.8675765,64.1,2.0,0.0,0.0,48.0,12.0,0.0,0.0,63.0,53.0,3.0,3.0
ahmednagar,2024-07-28,600.0,3050.0,2450.0,26.823168,31.206501,24.6565,24.344624,10.8,11.0,63.0,2300.0,2483.3333333333335,2450.0,2025.0,26.904419,27.403024666666667,27.973166,33.9502465,31.3065,31.956501,32.7065,39.8065,24.8565,24.456501,24.956501,27.706501,16.516901,14.839045166666667,19.734436,19.8675765,77.59999,64.1,2.0,0.0,22.0,48.0,12.0,0.0,65.0,63.0,53.0,3.0
